Age,Term,Crime,Nativity,Race,Page,File,Year
,L,M,NY,W,36,3,1884
,6,R,ME,W,36,3,1884
,10,AIM,WI,W,36,3,1884
,14,RA,MA,W,36,3,1884
,21,GL,TX,W,36,3,1884
,14,GL,UT,W,36,3,1884
,3.5,L,IA,W,36,3,1884
,5,L,WI,W,36,3,1884
,2.83-3,ABORTION,R,W,36,3,1884
,5,R,IL,W,36,3,1884
,2,GL,AR,W,36,3,1884
,2,L,NY,W,36,3,1884
,3,P,OH,W,36,3,1884
,5,L,IR,W,36,3,1884
,2,AIROB,NY,W,36,3,1884
,10,M,G,W,37,3,1884
,5,MA,MO,MU ,37,3,1884
,5,M,MD,W,37,3,1884
,4,L,NY,W,37,3,1884
,1,RESCUE OF PRISONER,MI,W,37,3,1884
,1,L,IL,W,37,3,1884
,3,L,OH,W,37,3,1884
,3,L,IL,W,37,3,1884
,2,L,IL,W,37,3,1884
,1.5,L,NY,W,37,3,1884
,L,M,TX,W,37,3,1884
,1,B,IL,W,37,3,1884
,3,L,AR,W,37,3,1884
,?,L,NY,W,37,3,1884
,6,L,C,W,37,3,1884
,5,L,KS,W,37,3,1884
,2,B,IA,W,37,3,1884
,14,L,SW,W,37,3,1884
,4,L,PA,W,37,3,1884
,6,L,E,W,37,3,1884
,3,L,PA,W,37,3,1884
,3,GL,C,W,37,3,1884
,6.5,GL,CO,I,37,3,1884
,1.5,FP,MA,W,37,3,1884
,2,CONSPIRING TO MURDER,D ,W,37,3,1884
,2,CONSPIRING TO MURDER,OH,W,37,3,1884
,L,M,IR,W,37,3,1884
,7,GL,IR,W,37,3,1884
,L,M,WI,W,37,3,1884
,6,R,E,W,37,3,1884
,5,L,G,W,37,3,1884
,10,MA,IL,W,37,3,1884
,2,L,MN,W,37,3,1884
,2,B,NY,W,37,3,1884
,3,L,G,W,37,3,1884
,1,L,ALSACE,W,37,3,1884
,2,L,OH,W,37,3,1884
,3,L,MI,W,37,3,1884
,5,M,KY,B,37,3,1884
,3,GL,NY,W,37,3,1884
,3,RA,W,W,37,3,1884
,5.17-6,L,IL,W,,4,1884
,L,M,NM,M,,4,1884
,L,M,TX,W,,4,1884
,15,GL,PA,W,,4,1884
,5,MA,IR,W,,4,1884
,7,F,E,W,,4,1884
,2,L,G,W,,4,1884
,5,B,NH,W,,4,1884
,2,B,NY,W,,4,1884
,7,F,IL,W,,4,1884
,1,L,A,W,,4,1884
,2.5,GL,KS,W,,4,1884
,1,AIM,OH,W,,4,1884
,3,L,NM,M,,4,1884
,1,RESCUE OF PRISONER,NE,W,,4,1884
,14,M,AK,MU ,,4,1884
,4,L,MD,W,,4,1884
,3,L,G,W,,4,1884
,2,L,PA,W,,4,1884
,10,AIR,NY,W,,4,1884
,1,B,IL,W,,4,1884
,3,B,G,W,,4,1884
,2,B,MA,W,,4,1884
,8,AIR,IL,B,,4,1884
,L,M,IR,W,,4,1884
,L,M,E,W,,4,1884
,6,B,P ,W,,4,1884
,20,GL,PA,W,,4,1884
,5,L,CO,W,,4,1884
,L,M,MO,W,,4,1884
,L,M,NM,M,,4,1884
,2,L,IR,W,,4,1884
,3,B,CO,W,,4,1884
,5,GL,IR,W,,4,1884
,3,L,I,W,,4,1884
,1,GL,NM,M,,4,1884
,8,M,KY,W,,4,1884
,1,L,KS,N,,4,1884
,3,M,G,W,,4,1884
,15,RA,CO,M,,4,1884
,10,AIK,NY,W,,4,1884
,3,GL,E,W,,4,1884
,16,AIK,PA,W,,4,1884
,6.5,AIK,KY,W,,4,1884
,L,M,IOM,W,,4,1884
,10,AIM,IR,W,,4,1884
,8,LFP,VT,W,,4,1884
,5,L,PA,W,,4,1884
,6,B,IN,W,,4,1884
,5,L,MI,W,,4,1884
,6,L,NY,W,,4,1884
,2.5,AIR,PA,W,,4,1884
,2.5,L,RI,W,,4,1884
,3.5,AIM,PA,W,,4,1884
,1,GL,MI,W,,4,1884
,8.5,F,N,W,,4,1884
,4,F,G,W,,4,1884
,3,L,G,W,,4,1884
,4,F,IL,W,,4,1884
,5,AIM,KY,W,,4,1884
,2,L,CO,M,,4,1884
,1,RSG,PA,W,,4,1884
,2,L,IA,W,,4,1884
,2,F,ME,W,,4,1884
,4,GL,WV,W,,4,1884
,4,MA,E,W,,4,1884
,3,B,RI,W,,4,1884
,5,L,NY,W,,4,1884
,2,CON  ,LA,W,,4,1884
,2,GL,MS,W,,4,1884
,37,R,IA,W,,4,1884
,7,B,IR,W,,4,1884
,9,M,AR,W,,4,1884
,3,L,MO,B,,4,1884
,2,L,IL,W,,4,1884
,1,GL,NM,M,,4,1884
,1,L,GA,W,,5,1884
,5,R,KY,MU ,,5,1884
,1,B,IR,W,,5,1884
,6,L,NY,W,,5,1884
,7,B,NS,W,,5,1884
,L,M,CT,W,,5,1884
,1,GL,PA,W,,5,1884
,5.08 - 6,L,OH,W,,5,1884
,5,AIM,MO,B,,5,1884
,3,B,KY,W,,5,1884
,20,R,MA,W,,5,1884
,5,B,WI,W,,5,1884
,1,L,IR,W,,5,1884
,7,R,PA,W,,5,1884
,4,B,MO,MU ,,5,1884
,5,AIK,AZ,W,,5,1884
,10,F,WV,W,,5,1884
,L,M,SAX,W,,5,1884
,4,GL,F,W,,5,1884
,4,GL,G,W,,5,1884
,2,L,MO,W,,5,1884
,7,L,WI,W,,5,1884
,6,L,WI,W,,5,1884
,3,GL,IL,W,,5,1884
,2,GL,IN,W,,5,1884
,5,GL,IL,W,,5,1884
,L,M,OH,MU ,,5,1884
,8,L,IL,W,,5,1884
,4,F,RI,W,,5,1884
,6,L,MA,W,,5,1884
,10,R,IL,W,,5,1884
,3,B,G,W,,5,1884
,4,GL,OH,MU ,,5,1884
,10,R,MA,W,,5,1884
,8,L,RI,W,,5,1884
,5,M,IN,W,,5,1884
,7,R,NY,W,,5,1884
,2,B,IN,W,,5,1884
,10,R,OH,W,,5,1884
,7,L,WI,W,,5,1884
,4,F,NY,W,,5,1884
,5,AIM,KY,W,,5,1884
,5,L,PA,W,,5,1884
,10,AIM,NY,W,,5,1884
,L,M,NM,M,,5,1884
,1.5,AIM,C,W,,5,1884
,3,GL,MO,W,,5,1884
,10,B,OH,W,,5,1884
,5,L,ME,W,,5,1884
,5,AIM,NY,W,,5,1884
,3,L,MD,B,,5,1884
,L,M,PA,W,,5,1884
,4,L,C,W,,5,1884
,3,GL,S,W,,5,1884
,2,GL,MI,W,,5,1884
,8,L,IA,W,,5,1884
,1,L,NY,W,,5,1884
,3,F,G,W,,5,1884
,3,R,OH,W,,5,1884
,2.5,B,MO,W,,5,1884
,1.5,L,MO,W,,5,1884
,2,AIM,A,W,,5,1884
,4,L,MD,B,,5,1884
,4,L,WI,W,,5,1884
,8,MA,OH,W,,5,1884
,8,F,IR,W,,5,1884
,7,B,VA,W,,5,1884
,7,L,NY,W,,5,1884
,L,M,WI,W,,5,1884
,4,AIROB,NY,W,,5,1884
,5,M,OH,W,,5,1884
,5,M,IL,W,,5,1884
,3,MA,KS,MU ,,5,1884
,1,L,MN,W,,5,1884
,5,L,TX,W,,5,1884
,12,R,NY,W,,,1884
,16,M (2ND DEGREE),VA,B,,6,1884
,4,B,C,W,,6,1884
,L,M,I,W,,6,1884
,3.83-4,GL,NY,W,,6,1884
,3,GL,NY,W,,6,1884
,7,R,NY,W,,6,1884
,8,M,PA,W,,6,1884
,3,AIM,I,W,,6,1884
,1,AIM,TX,W,,6,1884
,5,B,E,W,,6,1884
,10,AIM,LA,W,,6,1884
,8,B,E,W,,6,1884
,2,FP,IL,W,,6,1884
,2,L,NY,W,,6,1884
,3,F,NY,W,,6,1884
,2.5,L,IA,W,,6,1884
,7,R,SC,W,,6,1884
,10,R,IA,W,,6,1884
,9.67-10,M,MO,W,,6,1884
,9,AIK,NY,W,,6,1884
,3,GL,IR,W,,6,1884
,10,M,LA,W,,6,1884
,6,L,CO,M,,6,1884
,5,L,MO,W,,6,1884
,L,M,NY,W,,6,1884
,37,R,TN,W,,6,1884
,9,L,G,W,,6,1884
,10,AIR,KY,W,,6,1884
,6,F,G,W,,6,1884
,13,F,MO,W,,6,1884
,5,GL,TN,W,,6,1884
,2,L,PA,W,,6,1884
,10,GL,KY,W,,6,1884
,2,B,C,W,,6,1884
,1,B,M,W,,6,1884
,5,L,IL,W,,6,1884
,37,R,VA,W,,1,1888
,15,GL,NY,W,,1,1888
,5,GL,MA,W,,1,1888
,12,AIM,NY,W,,1,1888
,2.75-3,AIM,NM,M,,1,1888
,3,R,CO,M,,1,1888
,1,L,IL,W,,1,1888
,7,R,NC,W,,1,1888
,1.5-2,GL,LA,W,,1,1888
,1,L,NY,W,,1,1888
,2,L,WI,B,,1,1888
,20,L & AIK,MO,W,,1,1888
,10,AIM,IR,W,,1,1888
,12,R,NY,W,,1,1888
,4,L,OH,W,,1,1888
,8,B,IR,W,,1,1888
,4,R,NY,W,,1,1888
,3,L,E,W,,1,1888
,2,L & RSG,NM,W,,1,1888
,15,B & R,NY,W,,1,1888
,3,B & L,NJ,W,,1,1888
,4,L 7 RSG,E,W,,1,1888
,2,B,NY,W,,1,1888
,2,F,F,W,,1,1888
,2,L,CO,W,,1,1888
,5,L,WY,W,,1,1888
,3,R,OH,W,,1,1888
,2,AIROB,KS,B,,1,1888
,4,R,NY,W,,1,1888
,3,R,OH,W,,1,1888
,3.5-4,L,OH,W,,1,1888
,2,AIM,IL,B,,1,1888
,1,L,PA,W,,1,1888
,2.5-3,F,NY,W,,1,1888
,2,F,OH,W,,1,1888
,2,B & L ,IL,B,,1,1888
,2,F,NY,W,,1,1888
,1,L,TN,W,,1,1888
,3,AIR ,KS,W,,1,1888
,2.25-3,R,NY,W,,1,1888
,3,R,MA,W,,2,1888
,1,L,C,W,,2,1888
,1,L,F,W,,2,1888
,1,L & RSG,IL,W,,2,1888
,5,L,NY,W,,2,1888
,3,R,DC,W,,2,1888
,2,L,C,W,,2,1888
,15,M,VA,W,,2,1888
,10,M,IR,W,,2,1888
,9,AIR,IR,W,,2,1888
,4,L,MT,W,,2,1888
,6,L,TN,W,,2,1888
,15,M,TN,W,,2,1888
,7,B,NY,W,,2,1888
,33,M,MD,W,,2,1888
,7,AIM,PA,W,,2,1888
,3,AIR,G,W,,2,1888
,7,AIK,IL,W,,2,1888
,25,M,NC,B,,2,1888
,7,AIR,NY,W,,2,1888
,2,E,C,W,,2,1888
,3,R,MA,W,,2,1888
,1.5-2,L & RSG,NE,W,,2,1888
,5,R,SW ,W,,2,1888
,1,B,PA,W,,2,1888
,1,RSG,IL,W,,2,1888
,1,L,KY,W,,2,1888
,6,LAB,IN,W,,2,1888
,1,L,OH,W,,2,1888
,3,R,CA,W,,2,1888
,2,B,OH,B,,2,1888
,3,L & RSG,TX,W,,2,1888
,3,AIM,OH,W,,2,1888
,3,L,OH,W,,2,1888
,5,R,NY,W,,2,1888
,2,F,IN,W,,2,1888
,3,R,OH,W,,2,1888
,3,L,E,W,,2,1888
,4,R,IL,W,,2,1888
,8,M,I,W,,2,1888
,1,B,MI,W,,3,1888
,4,F,IR,W,,3,1888
,1,L,IL,W,,3,1888
,1,L,IN,W,,3,1888
,1,F,IR,W,,3,1888
,1,GL,NY,W,,3,1888
,1,RSG,PA,W,,3,1888
,1,B,NY,W,,3,1888
,3,B,CT,W,,3,1888
,1,RSG,NJ,W,,3,1888
,8,L,TX,W,,3,1888
,10,L,TX,W,,3,1888
,3,AIM,IR,W,,3,1888
,5,RSG,MA,W,,3,1888
,2,L,SW,W,,3,1888
,1.5-2,B,CA,W,,3,1888
,1,L,IA,W,,3,1888
,16,GL,MO,W,,3,1888
,5,GL,MO,W,,3,1888
,7,L,OH,W,,3,1888
,3,L,IR,W,,3,1888
,4,B,E,W,,3,1888
,1.5-2,B,MO,W,,3,1888
,5,AIR,IN,W,,3,1888
,8,B,IL,B,,3,1888
,2.5-3,L,OH,W,,3,1888
,2,F,IL,W,,3,1888
,2,L,MO,B,,3,1888
,1,L,MA,W,,3,1888
,2,L,PA,W,,3,1888
,10,M,KY,B,,3,1888
,3,F,NM,M,,3,1888
,3,L,NY,W,,3,1888
,2,L,PO,W,,3,1888
,3,B & L,DE,B,,3,1888
,2,L,E,W,,3,1888
,2,B,C,W,,3,1888
,3,GL,PA,W,,3,1888
,2,B,IL,W,,3,1888
,1,L,MI,W,,3,1888
,7,R,IL,W,,4,1888
,1,FP,I ,W,,4,1888
,14,RA,MA,W,,4,1888
,21,GL,TX,W,,4,1888
,14,GL,UT,W,,4,1888
,5.5-6,FP,KY,W,,4,1888
,10,GL,IN,W,,4,1888
,5,GL,WI,W,,4,1888
,5,GL,OH,W,,4,1888
,3,BUG ,NY,W,,4,1888
,3,L,MI,W,,4,1888
,8,B ,MA,W,,4,1888
,10,B & L,MS,W,,4,1888
,2,L,NY,W,,4,1888
,7.5-8,AIR,PA,W,,4,1888
,2,FP,E,W,,4,1888
,2,AIROB,LA,B,,4,1888
,1,F (AND UTTER. FORG.),G,W,,4,1888
,4,L,NY,W,,4,1888
,1,L,IL,W,,4,1888
,1,GL,E,W,,4,1888
,1.5-2,AIK,IN,W,,4,1888
,1,GL,TX,B,,4,1888
,1,L,IN,W,,4,1888
,3,B,PA,W,,4,1888
,3,B,OH,W,,4,1888
,1.5-2,GL,NY,W,,4,1888
,2,GL,TN,B,,4,1888
,1,B,AL,W,,4,1888
,3,GL,MO,W,,4,1888
,2,GL,MO,W,,4,1888
,3,BUG ,NY,W,,4,1888
,8,L,TX,W,,4,1888
,6,L,AL,W,,4,1888
,5,AIM,CA,W,,4,1888
,5,M,KY,W,,4,1888
,2,MAY,SW,W,,4,1888
,3,R,PA,W,,4,1888
,3,L,D,W,,4,1888
,3,RSG,NY,W,,4,1888
,4,F,IN,W,,5,1888
,2,B,NY,W,,5,1888
,3,R,PA,W,,5,1888
,1,L,S,W,,5,1888
,1,L,E,W,,5,1888
,1,L,KY,W,,5,1888
,5,M,W,W,,5,1888
,1,L,ON THE SEA,W,,5,1888
,3,L,MO,B,,5,1888
,2,LAB,MA,B,,5,1888
,5,B,DC,W,,5,1888
,4,M,PA,W,,5,1888
,4,AIK,MO,W,,5,1888
,1,L,IR,W,,5,1888
,4,MA,IR,W,,5,1888
,1,L,TX,W,,5,1888
,1.25,L,C,W,,5,1888
,1,L,NJ,W,,5,1888
,15,M,IR,W,,5,1888
,1,GL,NY,W,,5,1888
,2.5-3,L,PA,W,,5,1888
,3,F & FU,F,W,,5,1888
,2,B,MO,W,,5,1888
,2,GL,IR,W,,5,1888
,1,RSG,IL,W,,5,1888
,2,L,AUSTRALIA,W,,5,1888
,1,L,IR,W,,5,1888
,15,GL,PA,W,,5,1888
,14,M,AR,B,,5,1888
,5,L,MS,W,,5,1888
,14,AIR,CT,W,,5,1888
,5,B,IR,W,,5,1888
,6,AIM,NY,W,,5,1888
,5,L & RSG,WI,W,,5,1888
,3,AIROB,CA,W,,5,1888
,3,L,MO,B,,5,1888
,5,R,PA,W,,5,1888
,7,R,CT,W,,5,1888
,3.5-4,B,WI,W,,5,1888
,5,B,NY,W,,5,1888
,2,L,P,W,,6,1888
,1.5-2,F ,KY,W,,6,1888
,3,L,IL,W,,6,1888
,1,L,IL,W,,6,1888
,1,B,IL,W,,6,1888
,1,F  ,G,W,,6,1888
,4,L,IR,W,,6,1888
,1,L,MO,W,,6,1888
,.5-1,FP,IL,W,,6,1888
,20,GL,PA,W,,6,1888
,8,M,KY,W,,6,1888
,15,RA,CO,W,,6,1888
,5,GL,C ,W,,6,1888
,5,GL,NY,W,,6,1888
,5,MALICIOUS MICHIEF,E,W,,6,1888
,4,L & RSG,LA,W,,6,1888
,10,L,T,W,,6,1888
,4,F,EAST INDIES,W,,6,1888
,5,L,IR,W,,6,1888
,4,F,E,W,,6,1888
,7,AIM,CO,W,,6,1888
,3,AIM,NY,W,,6,1888
,3,L,G,W,,6,1888
,5,L,CO,W,,6,1888
,10,B,OH,W,,6,1888
,3,B,G,W,,6,1888
,2,B,NY,W,,6,1888
,2,L,NY,W,,6,1888
,1.5-2,B,NY,W,,6,1888
,2,MA ,WI,W,,6,1888
,2,L,NJ,W,,6,1888
,5,L,KY,W,,6,1888
,1,F,OH,W,,6,1888
,1,L,IN,W,,6,1888
,1,F,OH,W,,6,1888
,5,GL,IR,W,,6,1888
,3,L,I,W,,6,1888
,1.33-2,GL,NY,W,,6,1888
,3,RA,CA,W,,6,1888
,2,AIM,SC,B,,6,1888
,2,L,IR,W,,7,1888
,4,FA,KY,W,,7,1888
,1,L,SW,W,,7,1888
,3,RA,IA,W,,7,1888
,3,L,IR,W,,7,1888
,5,AIM,PA,W,,7,1888
,1,RSG,PA,W,,7,1888
,1,L,G,W,,7,1888
,7,R,OH,W,,7,1888
,3,F,KS,W,,7,1888
,3,R,MI,W,,7,1888
,8,L,NY,W,,7,1888
,5,AIROB,IR,W,,7,1888
,1,F,N,W,,7,1888
,1.5-2,B,NJ,W,,7,1888
,2.-5-3,R,SW,W,,7,1888
,2,GL,MO,W,,7,1888
,4,L,IN,B,,7,1888
,3,L,NY,W,,7,1888
,3,B,MI,W,,7,1888
,2,B,NY,W,,7,1888
,5,GL,IR,W,,7,1888
,3,B,AUSTRALIA,W,,7,1888
,21,M,I,W,,7,1888
,7,L,OH,W,,7,1888
,5,M,I,W,,7,1888
,5,R,KY,B,,7,1888
,7,B,OH,W,,7,1888
,40,MA,PA,W,,7,1888
,8,B,MS,W,,7,1888
,3,AIK,MO,W,,7,1888
,3,L,IR,W,,7,1888
,5.5-6,L & A,MO,W,,7,1888
,9,B,KY,B,,7,1888
,1,L,WI,W,,7,1888
,2,L,MI,W,,7,1888
,1,L,MO,B,,7,1888
,1,AIM,PA,W,,7,1888
,.5-1,BI,CT,W,,7,1888
,2,B & L,NY,W,,7,1888
,6,L,WI,W,,8,1888
,10,M,TN,W,,8,1888
,14,M,MO,W,,8,1888
,4,R,PA,W,,8,1888
,5,L,PA,W,,8,1888
,3,B,MD,B,,8,1888
,3,L,NY,W,,8,1888
,10,L,ME,W,,8,1888
,5,L,CT,W,,8,1888
,2,L,E,W,,8,1888
,5,AIROB,IR,W,,8,1888
,4,FA,I ,W,,8,1888
,1,F  ,CO,W,,8,1888
,5,GL,KY,W,,8,1888
,7,R,IL,W,,8,1888
,1,B,MO,W,,8,1888
,2,F,MO,W,,8,1888
,1.5-2,L,NY,W,,8,1888
,8,L,IA,W,,8,1888
,10,M,OH,W,,8,1888
,10,AIM,NY,W,,8,1888
,10,M,PA,W,,8,1888
,3,L,MO,B,,8,1888
,3,L & CON,IN,W,,8,1888
,6,L & CON,NY,W,,8,1888
,4,M,IL,W,,8,1888
,3,B,AL,W,,8,1888
,2.75-3,L,N ,W,,8,1888
,3,L,MI,W,,8,1888
,2.25-3,B,WI,W,,8,1888
,2,AR,MO,B,,8,1888
,2,B,VT,W,,8,1888
,2,L,MO,W,,8,1888
,2,L,TX,W,,8,1888
,1.5-2,L,KY,W,,8,1888
,5,L,MO,W,,8,1888
,3,L,CO,W,,8,1888
,5,L & RSG,NY,W,,8,1888
,3,R,PA,W,,8,1888
,1,L,IR,W,,8,1888
,1,L,WI,W,,9,1888
,2.5-3,B & L,PA,W,,9,1888
,3,L,MS,W,,9,1888
,3,B & L,NY,W,,9,1888
,2.5-3,L,IR,W,,9,1888
,1.08 - 2,L,NJ,W,,9,1888
,1.5-2,RSG,E,W,,9,1888
,1,L,WI,W,,9,1888
,7,R ,NY,W,,9,1888
,2,GL,W ,W,,9,1888
,1.08-2,GL,KS,W,,9,1888
,1.5-2,B ,KS,B,,9,1888
,1,B  ,OH,W,,9,1888
,2.5-3,F,MI,W,,9,1888
,1,GL,MI,W,,9,1888
,2,SODOMY & BUG,NY,W,,9,1888
,4,L,NY,W,,9,1888
,12,R,NY,W,,9,1888
,16,M,VA,B,,9,1888
,5,GL,IL,W,,9,1888
,2,L & RSG,MA,B,,9,1888
,5,GL,KY,W,,9,1888
,1.5-2,L,IN,W,,9,1888
,3,B,NY,W,,9,1888
,1,F,IR,W,,9,1888
,1,L,IL,W,,9,1888
,3,B,NY,W,,9,1888
,2,B,C ,W,,9,1888
,5,L,MO,W,,9,1888
,2,B,NJ,W,,9,1888
,1,LAB,R,W,,9,1888
,3,B,LA,W,,9,1888
,1,L,IN,W,,9,1888
,1,AIR,IL,W,,9,1888
,14,M,VA,W,,9,1888
,2,F,F,W,,9,1888
,37,R,TN,W,,9,1888
,10,AIM,MI,W,,9,1888
,10,AIROB,KY,W,,9,1888
,10,GL,KY,W,,9,1888
,7,R,SC,W,,10,1888
,10,M,IA,B,,10,1888
,8,M,MO,B,,10,1888
,5,L,MO,W,,10,1888
,8,M,IN,W,,10,1888
,5,L,MO,B,,10,1888
,3,F,MI,W,,10,1888
,10,B,IL,W,,10,1888
,15,M,KS,W,,10,1888
,2,L,C ,W,,10,1888
,1.5-2,L,WI,W,,10,1888
,8,L,C ,W,,10,1888
,3.5-4,R,CA,W,,10,1888
,2,B & L,PA,W,,10,1888
,3,F,TX,W,,10,1888
,2.5-3,L,MO,B,,10,1888
,1,F,C,W,,10,1888
,2,F,OH,W,,10,1888
,3,B & L,WI,W,,10,1888
,1,B,E,W,,10,1888
,4,GL,DC,B,,10,1888
,2,L,MD,W,,10,1888
,1.5-2,L,TN,B,,10,1888
,4,L,NY,W,,10,1888
,1,GL,IN,B,,10,1888
,2.5-3,GL,WI,W,,10,1888
,2,L,DC,W,,10,1888
,2,L,G,W,,10,1888
,5,L,CO,W,,10,1888
